Q1373429	video editing software
Q5759014	Microwave cavity
Q47053	estuary
Q1671086	District of the City of Winterthur
Q1412224	tribunal
Q17468479	district of Oulu
Q21130185	a currently existing village that is situated in the area of a a former municipality in Finland
Q944816	ecozone
Q7138926	parliament building
Q15334	municipality of Poland
Q46100661	Radfahrerbund
Q859563	secular state
Q3348196	oblast of Ukraine
Q842112	socialist state
Q1497649	memory institution
Q7246201	private foundation
Q10605195	company archive
Q988108	club
Q12104174	ethnographic museum
Q7968600	war crimes trial
Q15976349	church organ
Q6593031	federal electoral district in Ontario
Q14762890	regional municipality of Ontario
Q17202187	federal electoral district of Canada
Q16295254	upper-tier municipality
Q55440238	city in Alberta
Q869457	coworking
Q181623	depot
Q50730773	automobile festival
Q1355866	dollhouse
Q1075597	single-sex education
Q7103935	Orphan school
Q2945282	documentation centre
Q494721	city of Japan
Q1880737	branch office
Q20897549	art institution
Q3499307	science center
Q2071002	period room
Q672603	studiolo
Q4504495	award ceremony
Q1778235	territorial abbey
Q42880958	fireworks event
Q206122	sightline
Q475476	diptych
Q55439	panel painting
Q1344	opera
Q119272	ballad opera
Q75762	Zamenhof-Esperanto object
Q10511371	gymnasieskola
Q15823129	Carthusian monastery
Q847027	grande école
Q22669857	collage
Q28607652	literary archive
Q52341833	state archives
Q15900647	conference series
Q635719	archive building
Q1321960	law school
Q615150	land-grant university
Q2327632	city museum
Q170124	envelope
Q17448832	building with stepped gable
Q15836337	National Historical Park
Q7624088	strip mall
Q1129142	NRHP contributing property
Q2326815	municipal library
Q2750057	industrial property
Q210723	chalice
Q987767	container
Q2133296	space
Q1021290	music school
Q1509716	collegiate church
Q2577114	co-cathedral
Q840482	Shrines to the Virgin Mary
Q55876909	Catholic parish church
Q10145	milestone
Q748149	prefecture-level city
Q180673	ceremonial county of England
Q2137251	rowing and canoeing venue
Q212198	pub
Q18643231	Q18643231
Q38720	windmill
Q702081	water board in the Netherlands
Q2695327	polder windmill
Q301449	Q301449
Q37985280	American football stadium
Q16831714	government building
Q3270264	legislature of a U.S. state
Q189445	bicameral legislature
Q77115	community center
Q15383322	culture award
Q181469	galleon
Q3456301	ship replica
Q12019965	ice stadium
Q1995305	bird park
Q2281788	public aquarium
Q15284	municipality
Q12791	sword
Q2750108	priory
Q895118	Boulton and Watt
Q588140	science museum
Q2398990	technology museum
Q27030766	audio-visual archive
Q253270	borough of Munich
Q2055880	passenger ship
Q7315155	research center
Q91312	tower house
Q18247357	group of structures or buildings
Q59772	lime kiln
Q6804572	Mechanics' Institute
Q1438040	research library
Q48634	sarcophagus
Q131395	dialogue
Q827989	iron meteorite
Q429785	poster
Q1044124	paten
Q184303	gift
Q12518	tower
Q1074988	Q1074988
Q192375	hangar
Q753779	passenger car
Q656720	workshop
Q5783996	cottage
Q695738	civil defense siren
Q200334	bell tower
Q13027888	baseball team
Q1443637	tetralogy
Q16905563	cycle of paintings
Q2221906	geographic location
Q360418	construction site
Q40357	prison
Q54050	hill
Q1542966	Gymnasium in Germany
Q162602	river island
Q13226383	facility
Q446013	pumping station
Q740437	pinacotheca
Q19886692	neighbourhood of São Paulo
Q427287	wat
Q5530594	Gemeenlandshuis
Q5283513	district of Espoo
Q19486885	Q19486885
Q811679	structural element
Q1882512	Regional Historic Center
Q1902440	Q1902440
Q768717	private collection
Q45621	ceramic
Q2597772	district of Antwerp
Q1493752	day school
Q423208	private school
Q269770	boarding school
Q28843112	Q28843112
Q998550	bookseller
Q2995644	result
Q56612266	ossuary
Q34486	helicopter
Q1495738	gasworks
Q2376293	manuscript
Q13380226	tennis venue
Q21505397	motor yacht
Q622416	motorboat
Q170173	yacht
Q12134916	center of oblast
Q5123999	city of regional significance of Ukraine
Q18609875	tapestry series
Q625298	peace treaty
Q6934728	multilateral treaty
Q4442912	capital of Russia
Q82117	city gate
Q677678	fortified town
Q202686	Commonwealth realm
Q223832	dominion of the British Empire
Q856592	library collection
Q8343784	clandestine center of detention and torture
Q20181813	colonial power
Q649499	full communion
Q209939	live album
Q12511	stairs
Q208322	carousel
Q7638697	sun grant institution
Q22669139	fresco
Q317548	resort town
Q452543	Oberlandesgericht
Q9430	ocean
Q1181933	ceiling painting
Q233324	seminary
Q5282763	dissenting academy
Q1577547	revenue house
Q499916	brooch
Q338313	business park
Q104157	city of the Philippines
Q1007767	lunar rover
Q55818	impact crater
Q1169748	cascina a corte
Q15634554	state with limited recognition
Q25183395	textile museum
Q250902	swagger stick
Q46398483	textile factory
Q892367	first-rate
Q10650367	Q10650367
Q1000809	Buddharupa
Q1897071	Phra ubosot
Q171043	steam locomotive
Q12144897	industrial building
Q15812693	Q15812693
Q35657	state of the United States
Q682697	comprehensive school
Q3558970	village of Poland
Q58339717	city of India
Q1751626	theatre festival
Q676050	old town
Q48498	illuminated manuscript
Q15123870	lithograph
Q14748	table
Q101401	bell
Q146	house cat
Q34985575	city district
Q1407236	weigh house
Q124714	spring
Q1888893	albarello
Q11822917	horse racing venue
Q3561331	vitrine
Q1143635	business school
Q15661340	ancient city
Q182547	Roman province
Q74047	ghost town
Q671370	general governorate of the Russian Empire
Q3284499	capitol building
Q6692780	low-rise building
Q2519340	administrative building
Q170087	folk high school
Q253275	lecture hall
Q5526694	Gasthaus
Q148319	planetarium
Q26958703	anatomical museum
Q7257872	public hospital
Q218931	Avro Vulcan
Q169534	division
Q79218	triptych
Q12760	steam engine
Q1156329	auto show
Q82101	blockhouse
Q2941368	Q2941368
Q250811	sub-province-level division
Q23621081	Classical Antiquities collection
Q2051212	handrail
Q1534709	gold dredge
Q581830	carfree city
Q727715	book of hours
Q1578744	burial vault
Q40843	cross
Q188075	box
Q1480193	maniple
Q46847	ring
Q198373	ciborium
Q188507	apartment
Q241045	portrait at bust length
Q1797122	artist's house
Q46831	mountain range
Q19730508	former municipality
Q1985797	municipal unit of Greece
Q148837	polis
Q34876	province
Q207299	administrative region of Greece
Q107425	landscape
Q1529096	köy
Q39594	bay
Q24529780	point
Q20871353	cadastral area in the Czech Republic
Q171141	gastronomy
Q492038	human brain
Q30110959	Q30110959
Q2202509	Roman city
Q15253706	like a city
Q21011129	urban zone of Rome
Q36341	Ursus arctos
Q2111552	Q2111552
Q2288140	federal scientific institute
Q168639	ladder
Q3343298	non-departmental public body
Q2495568	universal library
Q471855	jurisdiction
Q15899789	principal organ of the United Nations
Q163687	basilica
Q17468533	former municipality of Finland
Q4421	forest
Q90754	redoubt
Q1989839	kirch
Q207977	prototype
Q194188	spaceport
Q1010251	Buran programme
Q191851	vase
Q446354	Deutscher Evangelischer Kirchentag
Q18635222	location of an event
Q7540587	corporate headquarters
Q13098211	Tyrannosaurus rex
Q40614	fossil
Q1191732	museum's storage space
Q17105874	cultural history museum
Q2312661	dead end alley
Q88372	esplanade
Q4976993	civil parish
Q1768043	Metropolitan Statistical Area
Q164099	hoard
Q15144437	art looted in World War II
Q22687	bank
Q8778173	Q8778173
Q3199141	city of Indonesia
Q17334923	location
Q7398566	safeguarded wharf
Q21554854	Varangian runestone
Q613972	tray
Q1078913	plastic arts
Q826949	structure relocation
Q856234	academic library
Q59245710	Wikipedia birthday
Q1282870	ice rink
Q690851	Gospel Book
Q3001412	horse race
Q178706	institution
Q22908	retirement home
Q1431958	State room
Q59341087	town in Nova Scotia
Q1384417	experimental aircraft
Q4828724	aviation museum
Q204776	bench
Q107679	cliff
Q1047437	copyright collective
Q134447	nuclear power plant
Q1570262	unfinished building
Q1103285	clubhouse
Q2900244	covered passages of Paris
Q29045219	special city of South Korea
Q1777138	race track
Q5710433	terrorist attack
Q845945	shinto shrine
Q105420	anthology
Q2217259	manuscript codex
Q1093434	citizen science
Q1386438	state library
Q19479037	sculpture series
Q28538876	district of Alsace-Lorraine
Q28122896	rural municipality
Q15089	province of Italy
Q18867465	uyezd of the Russian Empire
Q5084	hamlet
Q2008050	municipality of Albania
Q28017630	Municipal unit of Albania
Q615980	parish of the Church of Sweden
Q127448	municipality of Sweden
Q184188	canton of France (until 2015)
Q634099	rural settlement of Russia
Q15110	metropolitan city of Italy
Q18524218	canton of France
Q86622	governorate
Q56436498	village in India
Q13005188	mandalam
Q18071983	okrug of the Soviet Union
Q106658	rural district of Germany
Q18285142	oblast of a union republic of the Soviet Union
Q15071808	selsaviet of Belarus
Q20732405	volost of the Russian Empire
Q1267632	raion of Ukraine
Q1289426	county of China
Q788046	autonomous soviet socialist republic of a union republic of the Soviet Union
Q5356184	electoral district of Queensland
Q20683493	krai of a union republic of the Soviet Union
Q4312761	viceroyalty of the Russian Empire
Q41162	republic of Russia
Q760180	Q760180
Q51674951	Kreis in the kingdom of Bavaria
Q369639	region of Norway
Q47530375	governorate of the Russian Empire
Q200547	county of Sweden
Q2514025	posyolok
Q4266755	okruha of the Ukrainian SSR
Q20719675	raion of the Soviet Union
Q2973941	French legislative constituency
Q1802801	Landgemeinde of Austria
Q2661988	urban settlement in Russia
Q15849374	subdistrict of the German Democratic Republic
Q13626398	urban okrug in Russia
Q1070990	county-level city
Q20019082	work settlement of Russia
Q21583365	city
Q15078955	urban-type settlement in Russia
Q15733039	governorate of the Russian Soviet Federative Socialist Republic
Q15630895	district of the German Democratic Republic
Q3744870	township
Q2043199	district of Belarus
Q11722303	Nordic rural municipality
Q28739697	ancient counties of China
Q46552697	Administrative Superintendent District
Q209325	region of Belarus
Q1615742	province of China
Q236036	republic of the Soviet Union
Q194203	arrondissement of France
Q3700011	kecamatan
Q3191695	regency of Indonesia
Q718570	Circuit (administrative division)
Q1077097	tambon
Q475061	amphoe
Q1818761	regional natural park
Q659103	commune of Romania
Q4683575	region of the People's Republic of Romania
Q3927245	quarter of Brescia
Q16751551	borough of Brescia
Q19953632	former administrative territorial entity
Q42613239	government region of Lower Saxony
Q7688	raion
Q48349	empire
Q1323642	transcontinental country
Q1850612	government region of Prussia
Q4379644	province of the Russian Empire
Q18867064	uyezd of the Soviet Union
Q8085295	Governorates and Oblasts of Russian Empire in 1914
Q5283544	district of Turkmenistan
Q447523	Samtgemeinde
Q5283531	district of Prussia
Q831740	krai of Russia
Q9319988	province of the Republic of China
Q3685476	abolished municipality in Italy
Q2577883	occupied territory
Q4389100	district of Kyrgyzstan
Q693039	region of Kyrgyzstan
Q562061	market town
Q13390680	state of India
Q687121	volost
Q217691	province of Finland
Q1162835	district of Hungary
Q1138414	hermitage
Q514860	region of Armenia
Q12131640	city of district significance
Q150093	voivodeship of Poland
Q1989945	agro-town
Q36784	region of France
Q14839548	minor locality
Q11881845	town
Q26742250	former municipality of Estonia
Q1548525	large independent city of Lower Saxony
Q1977835	autonomous republic
Q26879769	state in the Confederation of the Rhine
Q171308	oblast
Q499720	autonomous oblast of a union republic of the Soviet Union
Q2590631	municipality of Hungary
Q22670030	former French region
Q2599457	urban-type settlement in Belarus
Q423790	urban community
Q2116450	manor estate
Q2138167	Scottish region
Q13417250	district of Azerbaijan
Q1065118	district of China
Q2023000	khutor
Q7075127	oblast of the Russian Empire
Q170156	confederation
Q22923920	territorial collectivity of France with special status
Q4946461	spa town
Q26830017	state in the Holy Roman Empire
Q1134686	frazione
Q54935786	medium district town
Q574299	province of Prussia
Q902814	border town
Q1776764	județ
Q41720204	county of the Kingdom of Romania
Q15629582	province of Morocco
Q845643	region of Morocco
Q28961179	regiment of the Hetman State
Q18285132	oblast of the Russian Soviet Federative Socialist Republic
Q4414033	rural council of Ukraine
Q5098	province of Indonesia
Q19656847	réserve naturelle nationale
Q847201	carsharing
Q2560551	Vassal and tributary states of the Ottoman Empire
Q17147642	autonomous community
Q6621272	former municipality of Sweden
Q21190155	Q21190155
Q29113513	county of the Grand Duchy of Lithuania
Q1840161	commune of Chile
Q1153408	province of Chile
Q7694920	tehsil of India
Q2267870	independent community
Q2643128	district of Kazakhstan
Q836672	region of Kazakhstan
Q985488	residential community of the People's Republic of China
Q986065	subdistrict of China
Q15068900	town in Prince Edward Island
Q1364324	uyezd
Q5124045	city with special status
Q10868922	Region (Beijing)
Q165116	grand duchy
Q423785	community of communes
Q2225692	fourth-level administrative division in Indonesia
Q15646712	province of British India
Q247073	county of Poland
Q30129411	former local government area of Australia
Q27002	selsoviet
Q18663579	former municipality of Norway
Q107390	federated state
Q3504085	rural municipality of Poland
Q68678	Socialist Soviet Republic of Byelorussia
Q76236	Lithuanian–Belorussian Soviet Socialist Republic
Q842199	Belarusian People's Republic
Q2895	Byelorussian Soviet Socialist Republic
Q207272	Second Polish Republic
Q161243	dependent territory
Q55558200	local government area of New South Wales
Q852231	county of the Kingdom of Hungary
